league,team_id,team_slug,team_name,team_display
mens,103,boston-college-eagles,Boston College,BC
mens,104,boston-university-terriers,Boston University,BU
mens,107,holy-cross-crusaders,Holy Cross,Holy Cross
mens,108,harvard-crimson,Harvard,Harvard
mens,111,northeastern-huskies,Northeastern,NU
mens,112358,long-island-university-sharks,Long Island University,LIU
mens,113,massachusetts-minutemen,Massachusetts,UMass
mens,116,mount-st-marys-mountaineers,Mount St. Mary's,Mt. St. Mary
mens,119,towson-tigers,Towson,Towson
mens,12,arizona-wildcats,Arizona,Arizona
mens,120,maryland-terrapins,Maryland,Maryland
mens,127,michigan-state-spartans,Michigan State,Mich State
mens,13,cal-poly-mustangs,Cal Poly,Cal Poly
mens,130,michigan-wolverines,Michigan,Michigan
mens,135,minnesota-golden-gophers,Minnesota,Minnesota
mens,139,saint-louis-billikens,Saint Louis,Saint Louis
mens,140,kansas-city-roos,Kansas City,Kansas City
mens,142,missouri-tigers,Missouri,Missouri
mens,145,ole-miss-rebels,Ole Miss,Ole Miss
mens,147,montana-state-bobcats,Montana State,MT State
mens,149,montana-grizzlies,Montana,Montana
mens,150,duke-blue-devils,Duke,Duke
mens,151,east-carolina-pirates,East Carolina,ECU
mens,152,nc-state-wolfpack,NC State,NC State
mens,153,north-carolina-tar-heels,North Carolina,UNC
mens,154,wake-forest-demon-deacons,Wake Forest,WFU
mens,155,north-dakota-fighting-hawks,North Dakota,UND
mens,156,creighton-bluejays,Creighton,Creighton
mens,158,nebraska-cornhuskers,Nebraska,Nebraska
mens,159,dartmouth-big-green,Dartmouth,Dartmouth
mens,16,sacramento-state-hornets,Sacramento State,Sac State
mens,160,new-hampshire-wildcats,New Hampshire,UNH
mens,161,fairleigh-dickinson-knights,Fairleigh Dickinson,FDU
mens,163,princeton-tigers,Princeton,Princeton
mens,164,rutgers-scarlet-knights,Rutgers,Rutgers
mens,166,new-mexico-state-aggies,New Mexico State,NM State
mens,167,new-mexico-lobos,New Mexico,New Mexico
mens,171,columbia-lions,Columbia,Columbia
mens,172,cornell-big-red,Cornell,Cornell
mens,179,st-bonaventure-bonnies,St. Bonaventure,SBU
mens,183,syracuse-orange,Syracuse,Syracuse
mens,189,bowling-green-falcons,Bowling Green,BGU
mens,193,miami-oh-redhawks,Miami (OH),Miami (OH)
mens,194,ohio-state-buckeyes,Ohio State,Ohio State
mens,195,ohio-bobcats,Ohio,Ohio
mens,197,oklahoma-state-cowboys,Oklahoma State,OSU
mens,198,oral-roberts-golden-eagles,Oral Roberts,ORU
mens,2,auburn-tigers,Auburn,Auburn
mens,2000,abilene-christian-wildcats,Abilene Christian,ACU
mens,2005,air-force-falcons,Air Force,Air Force
mens,2006,akron-zips,Akron,Akron
mens,201,oklahoma-sooners,Oklahoma,Oklahoma
mens,2010,alabama-am-bulldogs,Alabama A&M,AL A&M
mens,2011,alabama-state-hornets,Alabama State,AL State
mens,2016,alcorn-state-braves,Alcorn State,Alcorn
mens,202,tulsa-golden-hurricane,Tulsa,Tulsa
mens,2026,app-state-mountaineers,App State,App State
mens,2029,arkansas-pine-bluff-golden-lions,Arkansas-Pine Bluff,Pine Bluff
mens,2031,little-rock-trojans,Little Rock,Little Rock
mens,2032,arkansas-state-red-wolves,Arkansas State,AK State
mens,204,oregon-state-beavers,Oregon State,OR State
mens,2046,austin-peay-governors,Austin Peay,Austin Peay
mens,2050,ball-state-cardinals,Ball State,Ball State
mens,2057,belmont-bruins,Belmont,Belmont
mens,2065,bethune-cookman-wildcats,Bethune-Cookman,BCU
mens,2066,binghamton-bearcats,Binghamton,Bing
mens,2083,bucknell-bison,Bucknell,Bucknell
mens,2084,buffalo-bulls,Buffalo,Buffalo
mens,2086,butler-bulldogs,Butler,Butler
mens,2097,campbell-fighting-camels,Campbell,Campbell
mens,2099,canisius-golden-griffins,Canisius,Canisius
mens,21,san-diego-state-aztecs,San Diego State,San Diego
mens,2110,central-arkansas-bears,Central Arkansas,Central AR
mens,2115,central-connecticut-blue-devils,Central Connecticut,Central CT
mens,2116,ucf-knights,UCF,UCF
mens,2117,central-michigan-chippewas,Central Michigan,Central MI
mens,2127,charleston-southern-buccaneers,Charleston Southern,Charleston
mens,213,penn-state-nittany-lions,Penn State,Penn State
mens,2130,chicago-state-cougars,Chicago State,Chi State
mens,2132,cincinnati-bearcats,Cincinnati,Cincinnati
mens,2142,colgate-raiders,Colgate,Colgate
mens,2154,coppin-state-eagles,Coppin State,Coppin
mens,2166,davidson-wildcats,Davidson,Davidson
mens,2168,dayton-flyers,Dayton,Dayton
mens,2169,delaware-state-hornets,Delaware State,DE State
mens,2172,denver-pioneers,Denver,Denver
mens,2174,detroit-mercy-titans,Detroit Mercy,Detroit
mens,218,temple-owls,Temple,Temple
mens,2181,drake-bulldogs,Drake,Drake
mens,2182,drexel-dragons,Drexel,Drexel
mens,2184,duquesne-dukes,Duquesne,Duquesne
mens,219,pennsylvania-quakers,Pennsylvania,Penn
mens,2193,east-tennessee-state-buccaneers,East Tennessee State,E. TN State
mens,2197,eastern-illinois-panthers,Eastern Illinois,East IL
mens,2198,eastern-kentucky-colonels,Eastern Kentucky,East KY
mens,2199,eastern-michigan-eagles,Eastern Michigan,East MI
mens,221,pittsburgh-panthers,Pittsburgh,Pittsburgh
mens,2210,elon-phoenix,Elon,Elon
mens,2217,fairfield-stags,Fairfield,Fairfield
mens,222,villanova-wildcats,Villanova,Villanova
mens,2226,florida-atlantic-owls,Florida Atlantic,FAU
mens,2229,florida-international-panthers,Florida International,FL Int'l
mens,2230,fordham-rams,Fordham,Fordham
mens,2239,cal-state-fullerton-titans,Cal State Fullerton,Fullerton
mens,2241,gardner-webb-runnin-bulldogs,Gardner-Webb,GW
mens,2244,george-mason-patriots,George Mason,GMU
mens,2247,georgia-state-panthers,Georgia State,GA State
mens,225,brown-bears,Brown,Brown
mens,2250,gonzaga-bulldogs,Gonzaga,Gonzaga
mens,2253,grand-canyon-lopes,Grand Canyon,GCU
mens,2261,hampton-pirates,Hampton,Hampton
mens,227,rhode-island-rams,Rhode Island,URI
mens,2272,high-point-panthers,High Point,High Point
mens,2275,hofstra-pride,Hofstra,Hofstra
mens,2277,houston-christian-huskies,Houston Christian,HCU
mens,228,clemson-tigers,Clemson,Clemson
mens,2287,illinois-state-redbirds,Illinois State,IL State
mens,2294,iowa-hawkeyes,Iowa,Iowa
mens,2296,jackson-state-tigers,Jackson State,Jackson
mens,23,san-jose-state-spartans,San José State,San José
mens,2305,kansas-jayhawks,Kansas,Kansas
mens,2306,kansas-state-wildcats,Kansas State,K State
mens,2309,kent-state-golden-flashes,Kent State,Kent State
mens,231,furman-paladins,Furman,Furman
mens,232,charleston-cougars,Charleston,Charleston
mens,2320,lamar-cardinals,Lamar,Lamar
mens,2325,la-salle-explorers,La Salle,La Salle
mens,2329,lehigh-mountain-hawks,Lehigh,Lehigh
mens,233,south-dakota-coyotes,South Dakota,USD
mens,2330,le-moyne-dolphins,Le Moyne,Le Moyne
mens,2335,liberty-flames,Liberty,Liberty
mens,2344,longwood-lancers,Longwood,Longwood
mens,2348,louisiana-tech-bulldogs,Louisiana Tech,LA Tech
mens,2349,umass-lowell-river-hawks,UMass Lowell,Lowell
mens,235,memphis-tigers,Memphis,Memphis
mens,2350,loyola-chicago-ramblers,Loyola Chicago,Loyola Chi
mens,2351,loyola-marymount-lions,Loyola Marymount,Loyola Mt
mens,2352,loyola-maryland-greyhounds,Loyola Maryland,Loyola MD
mens,236,chattanooga-mocs,Chattanooga,Chattanooga
mens,2363,manhattan-jaspers,Manhattan,Manhattan
mens,2368,marist-red-foxes,Marist,Marist
mens,2377,mcneese-cowboys,McNeese,McNeese
mens,2378,umbc-retrievers,UMBC,UMBC
mens,2379,maryland-eastern-shore-hawks,Maryland Eastern Shore,UMES
mens,238,vanderbilt-commodores,Vanderbilt,Vanderbilt
mens,2382,mercer-bears,Mercer,Mercer
mens,2385,mercyhurst-lakers,Mercyhurst,Mercyhurst
mens,239,baylor-bears,Baylor,Baylor
mens,2390,miami-hurricanes,Miami,Miami
mens,2393,middle-tennessee-blue-raiders,Middle Tennessee,Middle TN
mens,24,stanford-cardinal,Stanford,Stanford
mens,2400,mississippi-valley-state-delta-devils,Mississippi Valley State,MS Valley
mens,2405,monmouth-hawks,Monmouth,Monmouth
mens,2413,morehead-state-eagles,Morehead State,Morehead
mens,2415,morgan-state-bears,Morgan State,Morgan
mens,242,rice-owls,Rice,Rice
mens,2426,navy-midshipmen,Navy,Navy
mens,2427,unc-asheville-bulldogs,UNC Asheville,Asheville
mens,2428,north-carolina-central-eagles,North Carolina Central,NC Central
mens,2429,charlotte-49ers,Charlotte,Charlotte
mens,2430,unc-greensboro-spartans,UNC Greensboro,Greensboro
mens,2433,ul-monroe-warhawks,UL Monroe,UL Monroe
mens,2437,omaha-mavericks,Omaha,Omaha
mens,2439,unlv-rebels,UNLV,UNLV
mens,2440,nevada-wolf-pack,Nevada,Nevada
mens,2443,new-orleans-privateers,New Orleans,NOLA
mens,2447,nicholls-colonels,Nicholls,Nicholls
mens,2448,north-carolina-at-aggies,North Carolina A&T,NC A&T
mens,2449,north-dakota-state-bison,North Dakota State,ND State
mens,245,texas-am-aggies,Texas A&M,Texas A&M
mens,2450,norfolk-state-spartans,Norfolk State,Norfolk State
mens,2453,north-alabama-lions,North Alabama,N Alabama
mens,2454,north-florida-ospreys,North Florida,N Florida
mens,2458,northern-colorado-bears,Northern Colorado,N Colorado
mens,2459,northern-illinois-huskies,Northern Illinois,N Illinois
mens,2460,northern-iowa-panthers,Northern Iowa,N Iowa
mens,2463,cal-state-northridge-matadors,Cal State Northridge,Northridge
mens,2464,northern-arizona-lumberjacks,Northern Arizona,N Arizona
mens,2466,northwestern-state-demons,Northwestern State,NW State
mens,2473,oakland-golden-grizzlies,Oakland,Oakland
mens,248,houston-cougars,Houston,Houston
mens,2483,oregon-ducks,Oregon,Oregon
mens,249,north-texas-mean-green,North Texas,North Texas
mens,2492,pepperdine-waves,Pepperdine,Pepperdine
mens,25,california-golden-bears,California,California
mens,250,ut-arlington-mavericks,UT Arlington,Arlington
mens,2501,portland-pilots,Portland,Portland
mens,2502,portland-state-vikings,Portland State,PSU
mens,2504,prairie-view-am-panthers,Prairie View A&M,PVAMU
mens,2506,presbyterian-blue-hose,Presbyterian,PC
mens,2507,providence-friars,Providence,Providence
mens,2509,purdue-boilermakers,Purdue,Purdue
mens,251,texas-longhorns,Texas,Texas
mens,2511,queens-university-royals,Queens University,Queens
mens,2514,quinnipiac-bobcats,Quinnipiac,Quinnipiac
mens,2515,radford-highlanders,Radford,Radford
mens,252,byu-cougars,BYU,BYU
mens,2520,rider-broncs,Rider,Rider
mens,2523,robert-morris-colonials,Robert Morris,RMU
mens,2529,sacred-heart-pioneers,Sacred Heart,SHU
mens,253,southern-utah-thunderbirds,Southern Utah,S Utah
mens,2534,sam-houston-bearkats,Sam Houston,SH
mens,2535,samford-bulldogs,Samford,Samford
mens,2539,san-francisco-dons,San Francisco,USF
mens,254,utah-utes,Utah,Utah
mens,2540,uc-santa-barbara-gauchos,UC Santa Barbara,UCSB
mens,2541,santa-clara-broncos,Santa Clara,Santa Clara
mens,2542,savannah-state-tigers,Savannah State,Savannah
mens,2545,se-louisiana-lions,SE Louisiana,SE LA
mens,2546,southeast-missouri-state-redhawks,Southeast Missouri State,SEMO
mens,2547,seattle-u-redhawks,Seattle U,Seattle U
mens,2550,seton-hall-pirates,Seton Hall,Seton Hall
mens,256,james-madison-dukes,James Madison,JMU
mens,2561,siena-saints,Siena,Siena
mens,2565,siu-edwardsville-cougars,SIU Edwardsville,SIUE
mens,2567,smu-mustangs,SMU,SMU
mens,2569,south-carolina-state-bulldogs,South Carolina State,SC State
mens,257,richmond-spiders,Richmond,Richmond
mens,2571,south-dakota-state-jackrabbits,South Dakota State,SD State
mens,2572,southern-miss-golden-eagles,Southern Miss,S Miss
mens,2579,south-carolina-gamecocks,South Carolina,SC
mens,258,virginia-cavaliers,Virginia,Virginia
mens,2582,southern-jaguars,Southern,Southern
mens,259,virginia-tech-hokies,Virginia Tech,VT
mens,2597,st-francis-brooklyn-terriers,St. Francis Brooklyn,Brooklyn
mens,2598,st-francis-pa-red-flash,St. Francis (PA),SFU
mens,2599,st-johns-red-storm,St. John's,St. John's
mens,26,ucla-bruins,UCLA,UCLA
mens,2601,st-josephs-ind-pumas,St. Josephs (IND),St Joe (IND)
mens,2603,saint-josephs-hawks,Saint Joseph's,SJU
mens,2604,st-joseph-vt-saints,St. Joseph (VT),St Joe (VT)
mens,2608,saint-marys-gaels,Saint Mary's,SMC
mens,261,vermont-catamounts,Vermont,Vermont
mens,2612,saint-peters-peacocks,Saint Peter's,St Peters
mens,2617,stephen-f-austin-lumberjacks,Stephen F. Austin,SF Austin
mens,2619,stony-brook-seawolves,Stony Brook,Stony Brook
mens,2623,missouri-state-bears,Missouri State,MO State
mens,2627,tarleton-state-texans,Tarleton State,Tarleton
mens,2628,tcu-horned-frogs,TCU,TCU
mens,2630,ut-martin-skyhawks,UT Martin,UT Martin
mens,2633,tennessee-volunteers,Tennessee,Tennessee
mens,2634,tennessee-state-tigers,Tennessee State,TN State
mens,2635,tennessee-tech-golden-eagles,Tennessee Tech,TN Tech
mens,2636,utsa-roadrunners,UTSA,UTSA
mens,2638,utep-miners,UTEP,UTEP
mens,264,washington-huskies,Washington,Washington
mens,2640,texas-southern-tigers,Texas Southern,TSU
mens,2641,texas-tech-red-raiders,Texas Tech,Texas Tech
mens,2643,the-citadel-bulldogs,The Citadel,The Citadel
mens,2649,toledo-rockets,Toledo,Toledo
mens,265,washington-state-cougars,Washington State,WSU
mens,2653,troy-trojans,Troy,Troy
mens,2655,tulane-green-wave,Tulane,Tulane
mens,2666,urbana-blue-knights,Urbana,Urbana
mens,2670,vcu-rams,VCU,VCU
mens,2671,virginia-intermont-cobras,Virginia Intermont,VA Inter
mens,2674,valparaiso-beacons,Valparaiso,Valparaiso
mens,2678,vmi-keydets,VMI,VMI
mens,2681,wagner-seahawks,Wagner,Wagner
mens,269,marquette-golden-eagles,Marquette,Marquette
mens,2692,weber-state-wildcats,Weber State,Weber State
mens,2698,west-georgia-wolves,West Georgia,UWG
mens,27,uc-riverside-highlanders,UC Riverside,Riverside
mens,270,milwaukee-panthers,Milwaukee,Milwaukee
mens,2710,western-illinois-leathernecks,Western Illinois,West IL
mens,2711,western-michigan-broncos,Western Michigan,West MI
mens,2717,western-carolina-catamounts,Western Carolina,W Carolina
mens,2724,wichita-state-shockers,Wichita State,Wichita
mens,2729,william-mary-tribe,William & Mary,W&M
mens,2737,winthrop-eagles,Winthrop,Winthrop
mens,2739,green-bay-phoenix,Green Bay,Green Bay
mens,2747,wofford-terriers,Wofford,Wofford
mens,275,wisconsin-badgers,Wisconsin,Wisconsin
mens,2750,wright-state-raiders,Wright State,Wright
mens,2751,wyoming-cowboys,Wyoming,Wyoming
mens,2752,xavier-musketeers,Xavier,Xavier
mens,2754,youngstown-state-penguins,Youngstown State,Youngstown
mens,2755,grambling-tigers,Grambling,Grambling
mens,276,marshall-thundering-herd,Marshall,Marshall
mens,277,west-virginia-mountaineers,West Virginia,WVU
mens,2771,merrimack-warriors,Merrimack,Merrimack
mens,278,fresno-state-bulldogs,Fresno State,Fresno
mens,279,pacific-tigers,Pacific,Pacific
mens,28,uc-san-diego-tritons,UC San Diego,UCSD
mens,2803,bryant-bulldogs,Bryant,Bryant
mens,2815,lindenwood-lions,Lindenwood,Lindenwood
mens,2816,mckendree-bearcats,McKendree,McKendree
mens,282,indiana-state-sycamores,Indiana State,IN State
mens,2837,east-texas-am-lions,East Texas A&M,East TAMU
mens,284,stonehill-skyhawks,Stonehill,Stonehill
mens,2856,california-baptist-lancers,California Baptist,CA Baptist
mens,2868,holy-names-university-hawks,Holy Names University,Holy Names
mens,2870,purdue-fort-wayne-mastodons,Purdue Fort Wayne,PFW
mens,288,lipscomb-bisons,Lipscomb,Lipscomb
mens,2885,njit-highlanders,NJIT,NJIT
mens,290,georgia-southern-eagles,Georgia Southern,GA South
mens,2900,st-thomas-minnesota-tommies,St. Thomas-Minnesota,St Thomas
mens,2908,south-carolina-upstate-spartans,South Carolina Upstate,USC Upstate
mens,2916,incarnate-word-cardinals,Incarnate Word,UIW
mens,292,ut-rio-grande-valley-vaqueros,UT Rio Grande Valley,UTRGV
mens,2934,cal-state-bakersfield-roadrunners,Cal State Bakersfield,Bakersfield
mens,294,jacksonville-dolphins,Jacksonville,Jacksonville
mens,2947,rochester-university-mi-warriors,Rochester University (MI),Rochester
mens,295,old-dominion-monarchs,Old Dominion,ODU
mens,299,long-beach-state-beach,Long Beach State,LB State
mens,30,usc-trojans,USC,USC
mens,300,uc-irvine-anteaters,UC Irvine,UC Irvine
mens,301,san-diego-toreros,San Diego,San Diego
mens,302,uc-davis-aggies,UC Davis,UC Davis
mens,304,idaho-state-bengals,Idaho State,Idaho State
mens,305,depaul-blue-demons,DePaul,DePaul
mens,3084,utah-valley-wolverines,Utah Valley,Utah Valley
mens,3087,old-westbury-panthers,Old Westbury,Westbury
mens,309,louisiana-ragin-cajuns,Louisiana,Louisiana
mens,3093,cincinnati-christian-eagles,Cincinnati Christian,CCU
mens,3098,marygrove-mustangs,Marygrove,Marygrove
mens,3101,utah-tech-trailblazers,Utah Tech,Utah Tech
mens,311,maine-black-bears,Maine,Maine
mens,3119,daniel-webster-college-fighting-scots,Daniel Webster College,DWC
mens,314,iona-gaels,Iona,Iona
mens,3140,st-catharine-ky-wildcats,St. Catharine (KY),St Cath
mens,315,niagara-purple-eagles,Niagara,Niagara
mens,3160,robert-morris-springfield-il-eagles,Robert Morris-Springfield (IL),RM Spring
mens,3171,hiwassee-tigers,Hiwassee,Hiwassee
mens,3184,pacifica-college-gladiators,Pacifica College,Pacifica
mens,322,lafayette-leopards,Lafayette,Lafayette
mens,324,coastal-carolina-chanticleers,Coastal Carolina,CCU
mens,325,cleveland-state-vikings,Cleveland State,Cleveland
mens,326,texas-state-bobcats,Texas State,Texas State
mens,328,utah-state-aggies,Utah State,Utah State
mens,331,eastern-washington-eagles,Eastern Washington,EWU
mens,333,alabama-crimson-tide,Alabama,Alabama
mens,338,kennesaw-state-owls,Kennesaw State,Kennesaw
mens,339,evansville-purple-aces,Evansville,Evansville
mens,344,mississippi-state-bulldogs,Mississippi State,MS State
mens,349,army-black-knights,Army,Army
mens,350,unc-wilmington-seahawks,UNC Wilmington,Wilmington
mens,356,illinois-fighting-illini,Illinois,Illinois
mens,357,texas-am-corpus-christi-islanders,Texas A&M-Corpus Christi,TAMU CC
mens,36,colorado-state-rams,Colorado State,CSU
mens,38,colorado-buffaloes,Colorado,Colorado
mens,399,ualbany-great-danes,UAlbany,UAlbany
mens,41,uconn-huskies,UConn,UConn
mens,42,hartford-hawks,Hartford,Hartford
mens,43,yale-bulldogs,Yale,Yale
mens,44,american-university-eagles,American University,AU
mens,45,george-washington-revolutionaries,George Washington,GW
mens,46,georgetown-hoyas,Georgetown,Georgetown
mens,466,savannah-college-of-art-and-design-bees,Savannah College Of Art And Design,Savannah
mens,47,howard-bison,Howard,Howard
mens,48,delaware-blue-hens,Delaware,Delaware
mens,487,bacone,Bacone,Bacone
mens,5,uab-blazers,UAB,UAB
mens,50,florida-am-rattlers,Florida A&M,FL A&M
mens,509,crown-college-polars,Crown College,Crown
mens,52,florida-state-seminoles,Florida State,FSU
mens,526,florida-gulf-coast-eagles,Florida Gulf Coast,FGCU
mens,55,jacksonville-state-gamecocks,Jacksonville State,Jax State
mens,56,stetson-hatters,Stetson,Stetson
mens,57,florida-gators,Florida,Florida
mens,58,south-florida-bulls,South Florida,USF
mens,59,georgia-tech-yellow-jackets,Georgia Tech,GA Tech
mens,6,south-alabama-jaguars,South Alabama,S Alabama
mens,61,georgia-bulldogs,Georgia,Georgia
mens,614,southern-polytechnic-hornets,Southern Polytechnic,S Poly
mens,62,hawaii-rainbow-warriors,Hawai'i,Hawai'i
mens,66,iowa-state-cyclones,Iowa State,Iowa State
mens,68,boise-state-broncos,Boise State,Boise State
mens,70,idaho-vandals,Idaho,Idaho
mens,71,bradley-braves,Bradley,Bradley
mens,77,northwestern-wildcats,Northwestern,Northwestern
mens,79,southern-illinois-salukis,Southern Illinois,SIU
mens,8,arkansas-razorbacks,Arkansas,Arkansas
mens,82,uic-flames,UIC,UIC
mens,84,indiana-hoosiers,Indiana,Indiana
mens,85,iu-indianapolis-jaguars,IU Indianapolis,IU Indy
mens,87,notre-dame-fighting-irish,Notre Dame,Notre Dame
mens,88,southern-indiana-screaming-eagles,Southern Indiana,S Indiana
mens,9,arizona-state-sun-devils,Arizona State,AZ State
mens,91,bellarmine-knights,Bellarmine,Bellarmine
mens,93,murray-state-racers,Murray State,Murray State
mens,94,northern-kentucky-norse,Northern Kentucky,N Kentucky
mens,96,kentucky-wildcats,Kentucky,Kentucky
mens,97,louisville-cardinals,Louisville,Louisville
mens,98,western-kentucky-hilltoppers,Western Kentucky,WKU
mens,99,lsu-tigers,LSU,LSU
womens,100277,pensacola-christian-eagles,Pensacola Christian,Pensacola
womens,103,boston-college-eagles,Boston College,BC
womens,104,boston-university-terriers,Boston University,BU
womens,105890,barber-scotia-sabers,Barber-Scotia,BSC
womens,107,holy-cross-crusaders,Holy Cross,Holy Cross
womens,107722,northwood-university-knights,Northwood University,Northwood
womens,108,harvard-crimson,Harvard,Harvard
womens,108784,southwestern-christian-sw-christian,Southwestern Christian,SW Christian
womens,108785,indiana-kokomo-cougars,Indiana-Kokomo,Kokomo
womens,108788,university-of-saint-mary,University Of Saint Mary,St Mary
womens,108814,university-of-saint-katherine-saint-katherine,University of Saint Katherine,St Kath
womens,108824,crowleys-ridge-pioneers,Crowley's Ridge,Crowley's
womens,108825,southwestern-christian-tx-sw-christian,Southwestern Christian (TX),SWC TX
womens,108826,williams-baptist-eagles,Williams Baptist,Williams
womens,108832,kent-state-tuscarawas-golden-eagles,Kent State-Tuscarawas,Tuscarawas
womens,108833,cincinnati-christian-eagles,Cincinnati Christian,CCU
womens,108846,multnomah-university-lions,Multnomah University,Multnomah
womens,108846,multnomah-university-multnomah,Multnomah University,Multnomah
womens,108847,st-thomas-aquinas-spartans,St. Thomas Aquinas,St Thomas
womens,108879,daniel-webster,Daniel Webster,DW
womens,108883,clearwater-cougars,Clearwater,Clearwater
womens,108884,toccoa-falls-eagles,Toccoa Falls,Toccoa Falls
womens,108885,st-josephs-ny-bears,St. Joseph's (NY),St Joe (NY)
womens,108887,bristol,Bristol,Bristol
womens,108890,washington-adventist-shock,Washington Adventist,Adventist
womens,109206,baker-university-baker,Baker University,Baker
womens,109502,keiser-university-seahawks,Keiser University,Keiser
womens,109514,cedar-crest-college-cedar-crest,Cedar Crest College,Cedar Crest
womens,109515,alliance-university-warriors,Alliance University,Alliance
womens,109600,albertus-magnus-albertus,Albertus Magnus,AM
womens,109616,waldorf-college-warriors,Waldorf College,Waldorf
womens,109644,ashford-university-ashford,Ashford University,Ashford
womens,109681,mount-st-joseph-lions,Mount St. Joseph,Mt St Joe
womens,109685,central-penn-knights,Central Penn,Central PA
womens,110398,maine-fort-kent-bengals,Maine-Fort Kent,Fort Kent
womens,110400,pacific-union-pioneers,Pacific Union,PU
womens,110406,johnson-wales-fl-johnson-wales-fl,Johnson & Wales (FL),JW FL
womens,110442,indiana-university-east-indiana-east,Indiana University East,IUE
womens,111,northeastern-huskies,Northeastern,NU
womens,111196,middle-georgia-state-knights,Middle Georgia State,Mid GA
womens,111197,converse-valkyries,Converse,Converse
womens,111198,csu-pueblo-thunderwolves,CSU Pueblo,CSU Pueblo
womens,111202,missouri-science-technology-miners,Missouri Science & Technology,MO S&T
womens,111203,georgia-southwestern-hurricanes,Georgia Southwestern,GA SW
womens,111204,valley-forge-patriots,Valley Forge,Valley Forge
