game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
303430041,2010-12-09,2,41,home,FALSE,UConn,79,Huskies,UConn Huskies,UConn
303430041,2010-12-09,2,269,away,FALSE,Marquette,47,Golden Eagles,Marquette Golden Eagles,Marquette
303430150,2010-12-09,2,150,home,FALSE,Duke,83,Blue Devils,Duke Blue Devils,Duke
303430150,2010-12-09,2,399,away,FALSE,UAlbany,48,Great Danes,UAlbany Great Danes,UAlbany
303432393,2010-12-09,2,2393,home,FALSE,Middle Tennessee,52,Blue Raiders,Middle Tennessee Blue Raiders,MTSU
303432393,2010-12-09,2,2752,away,FALSE,Xavier,65,Musketeers,Xavier Musketeers,Xavier
303430222,2010-12-09,2,222,home,FALSE,Villanova,36,Wildcats,Villanova Wildcats,Villanova
303430222,2010-12-09,2,277,away,FALSE,West Virginia,39,Mountaineers,West Virginia Mountaineers,West Virginia
303430245,2010-12-09,2,245,home,FALSE,Texas A&M,100,Aggies,Texas A&M Aggies,Texas A&M
303430245,2010-12-09,2,2509,away,FALSE,Purdue,55,Boilermakers,Purdue Boilermakers,Purdue
303432294,2010-12-09,2,2294,home,FALSE,Iowa,62,Hawkeyes,Iowa Hawkeyes,Iowa
303432294,2010-12-09,2,66,away,FALSE,Iowa State,40,Cyclones,Iowa State Cyclones,Iowa State
303430164,2010-12-09,2,164,home,FALSE,Rutgers,70,Scarlet Knights,Rutgers Scarlet Knights,Rutgers
303430164,2010-12-09,2,46,away,FALSE,Georgetown,53,Hoyas,Georgetown Hoyas,Georgetown
303432350,2010-12-09,2,2350,home,FALSE,Loyola Chicago,48,Ramblers,Loyola Chicago Ramblers,Loyola Chicago
303432350,2010-12-09,2,305,away,FALSE,DePaul,80,Blue Demons,DePaul Blue Demons,DePaul
