game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
330900087,2013-03-31,2,87,home,TRUE,Notre Dame,93,Fighting Irish,Notre Dame Fighting Irish,Notre Dame
330900087,2013-03-31,2,2305,away,TRUE,Kansas,63,Jayhawks,Kansas Jayhawks,Kansas
330900150,2013-03-31,2,150,home,TRUE,Duke,53,Blue Devils,Duke Blue Devils,Duke
330900150,2013-03-31,2,158,away,TRUE,Nebraska,45,Cornhuskers,Nebraska Cornhuskers,Nebraska
330902633,2013-03-31,2,2633,home,TRUE,Tennessee,74,Lady Volunteers,Tennessee Lady Volunteers,Tennessee
330902633,2013-03-31,2,201,away,TRUE,Oklahoma,59,Sooners,Oklahoma Sooners,Oklahoma
330900239,2013-03-31,2,239,home,TRUE,Baylor,81,Bears,Baylor Bears,Baylor
330900239,2013-03-31,2,97,away,TRUE,Louisville,82,Cardinals,Louisville Cardinals,Louisville
