game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
400832074,2016-01-09,4,197,home,FALSE,Oklahoma State,48,Cowgirls,Oklahoma State Cowgirls,Oklahoma St
400832074,2016-01-09,4,251,away,FALSE,Texas,78,Longhorns,Texas Longhorns,Texas
400832056,2016-01-09,4,239,home,FALSE,Baylor,72,Bears,Baylor Bears,Baylor
400832056,2016-01-09,4,2628,away,FALSE,TCU,55,Horned Frogs,TCU Horned Frogs,TCU
400842657,2016-01-09,4,2599,home,FALSE,St. John's,71,Red Storm,St. John's Red Storm,St John's
400842657,2016-01-09,4,2550,away,FALSE,Seton Hall,69,Pirates,Seton Hall Pirates,Seton Hall
