game_id,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
401596715,2024-02-01,4,2,home,FALSE,Auburn,54,Tigers,Auburn Tigers,Auburn
401596715,2024-02-01,4,2579,away,FALSE,South Carolina,76,Gamecocks,South Carolina Gamecocks,South Carolina
401604001,2024-02-01,4,152,home,FALSE,NC State,63,Wolfpack,NC State Wolfpack,NC State
401604001,2024-02-01,4,153,away,FALSE,North Carolina,59,Tar Heels,North Carolina Tar Heels,North Carolina
401601568,2024-02-01,4,194,home,FALSE,Ohio State,87,Buckeyes,Ohio State Buckeyes,Ohio State
401601568,2024-02-01,4,275,away,FALSE,Wisconsin,49,Badgers,Wisconsin Badgers,Wisconsin
401603337,2024-02-01,4,239,home,FALSE,Baylor,55,Bears,Baylor Bears,Baylor
401603337,2024-02-01,4,251,away,FALSE,Texas,67,Longhorns,Texas Longhorns,Texas
401603998,2024-02-01,4,59,home,FALSE,Georgia Tech,48,Yellow Jackets,Georgia Tech Yellow Jackets,Georgia Tech
401603998,2024-02-01,4,87,away,FALSE,Notre Dame,85,Fighting Irish,Notre Dame Fighting Irish,Notre Dame
401603999,2024-02-01,4,97,home,FALSE,Louisville,81,Cardinals,Louisville Cardinals,Louisville
401603999,2024-02-01,4,183,away,FALSE,Syracuse,69,Orange,Syracuse Orange,Syracuse
401603995,2024-02-01,4,259,home,FALSE,Virginia Tech,76,Hokies,Virginia Tech Hokies,Virginia Tech
401603995,2024-02-01,4,258,away,FALSE,Virginia,63,Cavaliers,Virginia Cavaliers,Virginia
401589566,2024-02-01,4,301,home,FALSE,San Diego,52,Toreros,San Diego Toreros,San Diego
401589566,2024-02-01,4,2250,away,FALSE,Gonzaga,80,Bulldogs,Gonzaga Bulldogs,Gonzaga
