game_id,season,game_type,date,periods,team_id,home_away,neutral_site,location,score,name,display_name,short_display_name
263180099,2007,regular-season,2006-11-14,2,99,home,FALSE,LSU,70,Tigers,LSU Tigers,LSU
263180099,2007,regular-season,2006-11-14,2,259,away,FALSE,Virginia Tech,40,Hokies,Virginia Tech Hokies,Virginia Tech
263180251,2007,regular-season,2006-11-14,2,251,home,FALSE,Texas,74,Longhorns,Texas Longhorns,Texas
263180251,2007,regular-season,2006-11-14,2,326,away,FALSE,Texas State,55,Bobcats,Texas State Bobcats,Texas St
